country,psa_sample_id,pep_restoration,pep_restored,resistance_management_uptake,resistance_management_pep_reach_multiplier,baseline_treatment_rate_symptomatic,full_guided_treatment_rate_symptomatic,applied_treatment_rate_symptomatic,baseline_pep_coverage,applied_pep_coverage,baseline_pep_effectiveness_resistant,full_guided_pep_effectiveness_resistant,applied_pep_effectiveness_resistant,guided_total_child_adolescent_cases,guided_annualized_child_adolescent_cases_per_100k,guided_total_infant_cases,guided_annualized_infant_cases_per_100k,guided_resistant_infections,timeliness_total_child_adolescent_cases,timeliness_annualized_child_adolescent_cases_per_100k,timeliness_total_infant_cases,timeliness_annualized_infant_cases_per_100k,timeliness_resistant_infections,sample_design,uncertainty_schema_version,relative_reduction_under18_cases_vs_timeliness,guided_lower_under18_cases,relative_reduction_infant_cases_vs_timeliness,guided_lower_infant_cases,relative_reduction_resistant_infections_vs_timeliness,guided_lower_resistant_infections
Australia,62,not_restored,False,0.6609103853448777,0.7082158350404393,0.025,0.065,0.05143641541379511,0.3,0.2124647505121318,0.1,0.45,0.1,74780.20974091416,260.4001599866796,21737.81775744276,1505.00078940113,31703.579744418617,71663.02812852382,249.5454887711902,20748.10477284976,1436.47878586814,33709.17101628789,latin_hypercube_inverse_cdf_resistance_management,1,-0.043497765776794095,False,-0.04770136816968962,False,0.059496902813189645,True
Australia,63,not_restored,False,0.6097670830342019,0.6819296188585997,0.025,0.065,0.049390683321368076,0.3,0.2045788856575799,0.1,0.45,0.1,75220.536097479,261.9334674496139,21890.025347107843,1515.5387627069217,31851.108102347418,71663.02812852382,249.5454887711902,20748.10477284976,1436.47878586814,33709.17101628789,latin_hypercube_inverse_cdf_resistance_management,1,-0.04964216642610997,False,-0.05503734373620284,False,0.05512039774109767,True
Australia,64,not_restored,False,0.6142753297715524,0.6903089468027177,0.025,0.065,0.0495710131908621,0.3,0.2070926840408153,0.1,0.45,0.1,75095.92912939208,261.49956021016385,21847.65991489772,1512.6056251792097,31840.213321606047,71663.02812852382,249.5454887711902,20748.10477284976,1436.47878586814,33709.17101628789,latin_hypercube_inverse_cdf_resistance_management,1,-0.04790337626693009,False,-0.05299544966086711,False,0.05544359704896873,True
Australia,65,not_restored,False,0.5888532079982907,0.8001214500995459,0.025,0.065,0.048554128319931625,0.3,0.24003643502986377,0.1,0.45,0.1,73592.60744829974,256.2646831284139,21343.991339123786,1477.7345257066202,31954.709829888074,71663.02812852382,249.5454887711902,20748.10477284976,1436.47878586814,33709.17101628789,latin_hypercube_inverse_cdf_resistance_management,1,-0.026925729628886508,False,-0.028720048062114145,False,0.05204699888799036,True
Australia,66,not_restored,False,0.6684313028201405,0.8077589577163773,0.025,0.065,0.05173725211280562,0.3,0.24232768731491316,0.1,0.45,0.1,73381.97850603072,255.53122966842471,21267.628113002473,1472.4475774740956,31712.17378015424,71663.02812852382,249.5454887711902,20748.10477284976,1436.47878586814,33709.17101628789,latin_hypercube_inverse_cdf_resistance_management,1,-0.023986571910191268,False,-0.025039556424090392,False,0.05924195629636575,True
Australia,67,not_restored,False,0.8180848783331893,0.9706165079298259,0.025,0.065,0.057723395133327575,0.3,0.29118495237894776,0.1,0.45,0.1,70979.43358582057,247.1650711805198,20456.478688396164,1416.2882823213608,31293.570448293063,71663.02812852382,249.5454887711902,20748.10477284976,1436.47878586814,33709.17101628789,latin_hypercube_inverse_cdf_resistance_management,1,0.00953901280137437,True,0.014055552911763192,True,0.07166004072979526,True
Australia,68,not_restored,False,0.6883550388579712,0.8497432643555226,0.025,0.065,0.05253420155431885,0.3,0.25492297930665675,0.1,0.45,0.1,72777.71951902783,253.4270747845938,21064.008687586036,1458.3501460130694,31663.40009880075,71663.02812852382,249.5454887711902,20748.10477284976,1436.47878586814,33709.17101628789,latin_hypercube_inverse_cdf_resistance_management,1,-0.015554623068744444,False,-0.015225675703626429,False,0.06068885279019898,True
Australia,69,not_restored,False,0.8781394222144706,0.8086130351556108,0.025,0.065,0.06012557688857883,0.3,0.2425839105466832,0.1,0.45,0.1,73106.94717450542,254.57351361200662,21161.697732928493,1465.1135706767504,31065.35979968142,71663.02812852382,249.5454887711902,20748.10477284976,1436.47878586814,33709.17101628789,latin_hypercube_inverse_cdf_resistance_management,1,-0.02014873057543709,False,-0.019934011544993968,False,0.07843002770163077,True
Australia,70,not_restored,False,0.736777570195811,0.900241509611337,0.025,0.065,0.05447110280783245,0.3,0.2700724528834011,0.1,0.45,0.1,72027.13059585556,250.81336888295317,20810.185489078787,1440.776895616219,31527.827060819767,71663.02812852382,249.5454887711902,20748.10477284976,1436.47878586814,33709.17101628789,latin_hypercube_inverse_cdf_resistance_management,1,-0.005080757495744548,False,-0.002992115034538667,False,0.06471069711011646,True
Australia,71,not_restored,False,0.7096187233891234,0.655838284260712,0.025,0.065,0.05338474893556494,0.3,0.1967514852782136,0.1,0.45,0.1,75453.39821358607,262.74434150929113,21961.216235687487,1520.4676081118864,31537.474860538296,71663.02812852382,249.5454887711902,20748.10477284976,1436.47878586814,33709.17101628789,latin_hypercube_inverse_cdf_resistance_management,1,-0.05289157022871582,False,-0.0584685433257095,False,0.06442449013950102,True
Australia,72,not_restored,False,0.7570023022305579,0.7429089555463566,0.025,0.065,0.05528009208922231,0.3,0.22287268666390697,0.1,0.45,0.1,74167.93454836994,258.2680911064048,21525.143898040456,1490.2764812401638,31419.332837666967,71663.02812852382,249.5454887711902,20748.10477284976,1436.47878586814,33709.17101628789,latin_hypercube_inverse_cdf_resistance_management,1,-0.03495395722538697,False,-0.03745108932587904,False,0.06792923437703335,True
Australia,73,not_restored,False,0.6208721711597236,0.6240862499828022,0.025,0.065,0.04983488684638895,0.3,0.18722587499484064,0.1,0.45,0.1,76026.4952479965,264.7399839400489,22161.43586904484,1534.3296576291111,31797.39011746237,71663.02812852382,249.5454887711902,20748.10477284976,1436.47878586814,33709.17101628789,latin_hypercube_inverse_cdf_resistance_management,1,-0.06088867905005402,False,-0.06811856367934443,False,0.05671396955747643,True
Australia,74,not_restored,False,0.8278095223872657,0.8923523008090846,0.025,0.065,0.05811238089549063,0.3,0.26770569024272534,0.1,0.45,0.1,72023.72493918703,250.801509704029,20803.220238060767,1440.294662019146,31242.95045136875,71663.02812852382,249.5454887711902,20748.10477284976,1436.47878586814,33709.17101628789,latin_hypercube_inverse_cdf_resistance_management,1,-0.005033234292253441,False,-0.002656409624609557,False,0.07316170913035769,True
Australia,75,not_restored,False,0.5348419858049901,0.609793150269631,0.025,0.065,0.0463936794321996,0.3,0.18293794508088929,0.1,0.45,0.1,76353.49251463678,265.8786560535624,22278.92574456597,1542.4639771161587,32052.40045451333,71663.02812852382,249.5454887711902,20748.10477284976,1436.47878586814,33709.17101628789,latin_hypercube_inverse_cdf_resistance_management,1,-0.06545166327190177,False,-0.07378124356299698,False,0.049148955961391794,True
Australia,76,not_restored,False,0.9242883946939411,0.9446809942335201,0.025,0.065,0.061971535787757645,0.3,0.28340429827005603,0.1,0.45,0.1,71204.476277256,247.94871638199683,20524.883444603518,1421.024232019752,30957.66341219723,71663.02812852382,249.5454887711902,20748.10477284976,1436.47878586814,33709.17101628789,latin_hypercube_inverse_cdf_resistance_management,1,0.00639872278974063,True,0.010758637026854756,True,0.08162489676062223,True
Australia,77,not_restored,False,0.6829494929977488,0.9399110629884162,0.025,0.065,0.05231797971990995,0.3,0.2819733188965248,0.1,0.45,0.1,71555.46509792832,249.17093204603523,20656.646040805736,1430.1467121511662,31706.739445979176,71663.02812852382,249.5454887711902,20748.10477284976,1436.47878586814,33709.17101628789,latin_hypercube_inverse_cdf_resistance_management,1,0.001500955700652118,True,0.004408052352025238,True,0.059403168631502634,True
Australia,78,not_restored,False,0.6710567076253398,0.9336557262541947,0.025,0.065,0.051842268305013595,0.3,0.2800967178762584,0.1,0.45,0.1,71654.88836476683,249.51714442829325,20690.550121370336,1432.4940346208134,31741.969305078965,71663.02812852382,249.5454887711902,20748.10477284976,1436.47878586814,33709.17101628789,latin_hypercube_inverse_cdf_resistance_management,1,0.00011358386562165812,True,0.0027739715077369498,True,0.05835805663267113,True
Australia,79,not_restored,False,0.5015872258260432,0.8783765143979464,0.025,0.065,0.045063489033041734,0.3,0.26351295431938393,0.1,0.45,0.1,72627.7197461702,252.90474454478198,21027.38321554118,1455.8144101975302,32247.94977467624,71663.02812852382,249.5454887711902,20748.10477284976,1436.47878586814,33709.17101628789,latin_hypercube_inverse_cdf_resistance_management,1,-0.013461496713706556,False,-0.013460431482728685,False,0.04334788419761504,True
Australia,80,not_restored,False,0.7658840856687186,0.8245441593092906,0.025,0.065,0.05563536342674874,0.3,0.24736324779278718,0.1,0.45,0.1,73026.22106497182,254.29240857614766,21141.880215935023,1463.741520288767,31415.967201462576,71663.02812852382,249.5454887711902,20748.10477284976,1436.47878586814,33709.17101628789,latin_hypercube_inverse_cdf_resistance_management,1,-0.01902226255361672,False,-0.01897886324540554,False,0.06802907771648437,True
Australia,81,not_restored,False,0.5547080930288169,0.8378245818917109,0.025,0.065,0.04718832372115268,0.3,0.25134737456751327,0.1,0.45,0.1,73115.85904255166,254.604546556485,21186.74043067592,1466.847382194651,32071.889326418415,71663.02812852382,249.5454887711902,20748.10477284976,1436.47878586814,33709.17101628789,latin_hypercube_inverse_cdf_resistance_management,1,-0.020273088536284956,False,-0.021140998786556287,False,0.04857080849239381,True
Australia,82,not_restored,False,0.7216086072645924,0.79455868546348,0.025,0.065,0.0538643442905837,0.3,0.23836760563904397,0.1,0.45,0.1,73496.02475338247,255.9283622041827,21302.14767103903,1474.8375120711046,31543.962849600364,71663.02812852382,249.5454887711902,20748.10477284976,1436.47878586814,33709.17101628789,latin_hypercube_inverse_cdf_resistance_management,1,-0.025577995693557343,False,-0.02670330154271583,False,0.06423202058695898,True
Australia,83,not_restored,False,0.7983676184428521,0.8952255252516632,0.025,0.065,0.05693470473771409,0.3,0.26856765757549894,0.1,0.45,0.1,72020.15597946379,250.7890818260468,20803.882439156932,1440.3405088855427,31335.047152982897,71663.02812852382,249.5454887711902,20748.10477284976,1436.47878586814,33709.17101628789,latin_hypercube_inverse_cdf_resistance_management,1,-0.004983432325794013,False,-0.0026883258455567827,False,0.07042961282429172,True
Australia,84,not_restored,False,0.6888569320042764,0.5479859109842937,0.025,0.065,0.05255427728017106,0.3,0.16439577329528812,0.1,0.45,0.1,77021.39240025722,268.2044216377021,22493.367218684463,1557.310664652315,31564.764698060455,71663.02812852382,249.5454887711902,20748.10477284976,1436.47878586814,33709.17101628789,latin_hypercube_inverse_cdf_resistance_management,1,-0.07477166973915006,False,-0.08411671643949337,False,0.06361492298909632,True
Australia,85,not_restored,False,0.9106027424736682,0.5713834881411832,0.025,0.065,0.06142410969894673,0.3,0.17141504644235497,0.1,0.45,0.1,76386.83526791183,265.9947624860767,22262.850628732795,1541.3510290704492,30900.161579584,71663.02812852382,249.5454887711902,20748.10477284976,1436.47878586814,33709.17101628789,latin_hypercube_inverse_cdf_resistance_management,1,-0.06591693461398407,False,-0.0730064684204399,False,0.08333071837769623,True
Australia,86,not_restored,False,0.731806500181918,0.7876330331786208,0.025,0.065,0.054272260007276724,0.3,0.23628990995358623,0.1,0.45,0.1,73578.84830748668,256.21677095320433,21329.208847979327,1476.7110714660876,31510.40366375141,71663.02812852382,249.5454887711902,20748.10477284976,1436.47878586814,33709.17101628789,latin_hypercube_inverse_cdf_resistance_management,1,-0.026733731869757804,False,-0.0280075737756047,False,0.06522757119936462,True
Australia,87,not_restored,False,0.9034561293425505,0.8181207183199874,0.025,0.065,0.06113824517370202,0.3,0.24543621549599623,0.1,0.45,0.1,72945.88958539994,254.01267776829113,21106.30036206435,1461.2781770755166,30990.158708608215,71663.02812852382,249.5454887711902,20748.10477284976,1436.47878586814,33709.17101628789,latin_hypercube_inverse_cdf_resistance_management,1,-0.01790130127595746,False,-0.017264014864784683,False,0.08066090697887163,True
Australia,88,not_restored,False,0.7122185604995765,0.9284132411936077,0.025,0.065,0.05348874241998307,0.3,0.2785239723580823,0.1,0.45,0.1,71675.047125007,249.58734140248842,20694.50608534622,1432.767922685593,31612.25153684731,71663.02812852382,249.5454887711902,20748.10477284976,1436.47878586814,33709.17101628789,latin_hypercube_inverse_cdf_resistance_management,1,-0.00016771544263560756,False,0.002583305226686483,True,0.06220620134584054,True
Australia,89,not_restored,False,0.874570496143263,0.8715971162039314,0.025,0.065,0.05998281984573052,0.3,0.2614791348611794,0.1,0.45,0.1,72249.96971850333,251.58934082768585,20875.750125569255,1445.3162119778815,31092.901008727735,71663.02812852382,249.5454887711902,20748.10477284976,1436.47878586814,33709.17101628789,latin_hypercube_inverse_cdf_resistance_management,1,-0.008190298474784807,False,-0.006152145177448887,False,0.07761300348489741,True
Australia,90,not_restored,False,0.526797553687995,0.9982073276291489,0.025,0.065,0.0460719021475198,0.3,0.29946219828874465,0.1,0.45,0.1,70964.24223366716,247.11217172824536,20470.865658794362,1417.284352894515,32209.48368422732,71663.02812852382,249.5454887711902,20748.10477284976,1436.47878586814,33709.17101628789,latin_hypercube_inverse_cdf_resistance_management,1,0.009750995919449834,True,0.013362141607178746,True,0.044489000673909596,True
Australia,91,not_restored,False,0.6986417716022864,0.8561571116662291,0.025,0.065,0.05294567086409145,0.3,0.2568471334998687,0.1,0.45,0.1,72676.6638034558,253.07517787829408,21029.527571537797,1455.9628729390736,31633.444079862493,71663.02812852382,249.5454887711902,20748.10477284976,1436.47878586814,33709.17101628789,latin_hypercube_inverse_cdf_resistance_management,1,-0.014144471722770113,False,-0.01356378338017139,False,0.06157751359184793,True
Australia,92,not_restored,False,0.7234871994676303,0.5079533788320635,0.025,0.065,0.053939487978705215,0.3,0.15238601364961904,0.1,0.45,0.1,77550.2934723402,270.0461645828748,22670.421446654032,1569.5688754623498,31446.197311282805,71663.02812852382,249.5454887711902,20748.10477284976,1436.47878586814,33709.17101628789,latin_hypercube_inverse_cdf_resistance_management,1,-0.08215205940304227,False,-0.0926502297366334,False,0.0671322858670016,True
Australia,93,not_restored,False,0.8360474657674377,0.8399802243723371,0.025,0.065,0.058441898630697514,0.3,0.2519940673117011,0.1,0.45,0.1,72727.81366297025,253.25329227183542,21037.607415686056,1456.5222746098707,31203.427311197094,71663.02812852382,249.5454887711902,20748.10477284976,1436.47878586814,33709.17101628789,latin_hypercube_inverse_cdf_resistance_management,1,-0.01485822693030503,False,-0.013953209028283231,False,0.07433418353361598,True
Australia,94,not_restored,False,0.9562108798066057,0.711136685676955,0.025,0.065,0.06324843519226422,0.3,0.21334100570308648,0.1,0.45,0.1,74360.60314182148,258.9390030092694,21577.041438587214,1493.8695667672653,30801.255274383315,71663.02812852382,249.5454887711902,20748.10477284976,1436.47878586814,33709.17101628789,latin_hypercube_inverse_cdf_resistance_management,1,-0.037642492701532415,False,-0.039952404077994164,False,0.08626482509758249,True
Australia,95,not_restored,False,0.7949536913827866,0.9527769623990253,0.025,0.065,0.056798147655311465,0.3,0.2858330887197076,0.1,0.45,0.1,71246.26387630794,248.0942294513587,20546.545104027813,1422.5239600960788,31361.032567400558,71663.02812852382,249.5454887711902,20748.10477284976,1436.47878586814,33709.17101628789,latin_hypercube_inverse_cdf_resistance_management,1,0.005815610407481353,True,0.009714606275060933,True,0.06965874206021672,True
Australia,96,not_restored,False,0.6849407845769739,0.7013877017828772,0.025,0.065,0.05239763138307896,0.3,0.21041631053486318,0.1,0.45,0.1,74843.96530537464,260.6221700498487,21757.54548020381,1506.3666228332436,31627.722778140644,71663.02812852382,249.5454887711902,20748.10477284976,1436.47878586814,33709.17101628789,latin_hypercube_inverse_cdf_resistance_management,1,-0.044387423472337595,False,-0.048652188641102656,False,0.061747238967743034,True
Australia,97,not_restored,False,0.8001727501532854,0.6511767722310703,0.025,0.065,0.057006910006131416,0.3,0.19535303166932108,0.1,0.45,0.1,75398.92670344704,262.55466051740456,21936.504382355328,1518.7567022458707,31259.23741448604,71663.02812852382,249.5454887711902,20748.10477284976,1436.47878586814,33709.17101628789,latin_hypercube_inverse_cdf_resistance_management,1,-0.05213146405456226,False,-0.05727750184974312,False,0.07267854794228157,True
Australia,98,not_restored,False,0.7054495242636272,0.6206506763655626,0.025,0.065,0.05321798097054509,0.3,0.18619520290966876,0.1,0.45,0.1,75958.40242227209,264.50287063440095,22132.08877328732,1532.2978344599724,31538.72544014907,71663.02812852382,249.5454887711902,20748.10477284976,1436.47878586814,33709.17101628789,latin_hypercube_inverse_cdf_resistance_management,1,-0.059938498357126946,False,-0.06670411662122455,False,0.06438739104827229,True
